user_id,item_id,response,score,object_name,pic_file
2,20,tas/zak,2,BAG,45_u2_bag.png
2,5,cadeautje,1,PRESENT,7_sem_present.png
2,21,aansteker,1,LIGHTER,47_vis_lighter.png
2,90,(aardappel)stamper,1,POTATO MASHER,86_vis_potato masher.png
2,76,koekenpan/wokpan,3,FRYING PAN,58_sem_frying pan.png
2,42,glijbaan,1,SLIDE,94_u2_slide.png
2,33,strijkijzer,1,IRON,74_vis_iron.png
2,82,etui,1,PENCIL CASE,68_u1_pencil case.png
2,83,winkelwagen,1,SHOPPING CART,73_u2_shopping cart.png
2,7,vlees,1,MEAT,12_u1_meat.png
2,36,paard,1,HORSE,86_sem_horse.png
2,19,trommel,1,DRUM,41_u2_drum.png
2,49,kruik,1,HOT WATER BOTTLE,4_vis_hot water bottle.png
2,13,adelaar,1,EAGLE,27_u1_eagle.png
2,6,aap,1,MONKEY,8_sem_monkey.png
2,48,koffiemachine,1,COFFEE MACHINE,4_u2_coffee machine.png
2,10,broek,1,PANTS,24_u1_pants.png
2,29,horloge,1,WATCH,69_u1_watch.png
2,53,hobbelpaard,1,ROCKING HORSE,11_sem_rocking horse.png
2,54,meetlint,1,MEASURING TAPE,14_sem_measuring tape.png
2,88,cavia,1,GUINEA PIG,79_vis_guinea pig.png
2,27,blad,1,LEAF,63_u1_leaf.png
2,89,verkeer/stoplicht,1,TRAFFIC LIGHT,82_u1_traffic light.png
2,45,slot,1,LOCK,98_u2_lock.png
2,84,aardappelschiller,1,POTATO PEELER,75_u2_potato peeler.png
2,3,stropdas,1,TIE,5_u2_tie.png
2,30,slang,1,SNAKE,70_vis_snake.png
2,35,touw,1,ROPE,82_vis_rope.png
2,47,honkbalhandschoen,1,BASEBALL GLOVE,3_u1_baseball glove.png
2,22,lade/bakje,3,TRAY,54_vis_tray.png
2,56,kinderflesje,1,BABY BOTTLE,18_sem_baby bottle.png
2,39,tanden,1,TEETH,93_sem_teeth.png
2,41,haai,1,SHARK,94_u1_shark.png
2,58,ijsje,1,ICE CREAM,20_vis_ice cream.png
2,63,scheer borstel,3,SHAVING BRUSH,28_u1_shaving brush.png
2,78,veiligheidsspeld,1,SAFETY PINS,60_u1_safety pins.png
2,70,pleister (/verband),3,BAND AID,38_vis_band aid.png
2,60,badeend,1,RUBBER DUCK,25_u1_rubber duck.png
2,97,(paardrij) helm,1,RIDING HELMET,100_sem_riding helmet.png
2,77,regenlaarzen,1,RAIN BOOTS,60_sem_rain boots.png
2,96,verkeersbord,1,TRAFFIC SIGN,96_vis_traffic sign.png
2,16,boog,1,BOW,38_u1_bow.png
2,93,kaarsenhouder,3,CANDLE HOLDER,92_vis_candle holder.png
2,1,sleutel,1,KEY,17_u2_key.png
2,52,kaasschaaf,1,CHEESE SLICER,7_u1_cheese slicer.png
2,46,kruis,1,CROSS,97_vis_cross.png
2,55,kantoorstoel,1,OFFICE CHAIR,14_u2_office chair.png
2,67,teddybeer,1,TEDDY BEAR,33_u1_teddy bear.png
2,79,ijsbeer,1,POLAR BEAR,62_sem_polar bear.png
2,87,strijkplank,1,IRONING BOARD,79_u2_ironing board.png
2,72,schommelstoel,1,ROCKING CHAIR,43_sem_rocking chair.png
2,25,riem,1,BELT,61_u1_belt.png
2,34,jas,1,JACKET,80_u2_jacket.png
2,81,puntenslijper,1,PENCIL SHARPENER,66_sem_pencil sharpener.png
2,28,hek,1,FENCE,67_vis_fence.png
2,15,ventilator,1,FAN,35_u1_fan.png
2,17,stoel,1,CHAIR,40_u1_chair.png
2,62,lichtschakelaar,1,LIGHT SWITCH,27_sem_light switch.png
2,24,ketting,1,CHAIN,59_u1_chain.png
2,94,vlinderdas,1,BOW TIE,93_vis_bow tie.png
2,86,snijplank,1,CUTTING BOARD,76_u2_cutting board.png
2,44,worst,1,SAUSAGE,97_u1_sausage.png
2,43,kreeft,1,LOBSTER,95_sem_lobster.png
2,64,trappers,1,BIKE PEDALS,28_vis_bike pedals.png
2,8,pistool,1,GUN,14_vis_gun.png
2,74,zwemvest,1,LIFE JACKET,48_u2_life jacket.png
2,50,schaats,1,ICE SKATE,5_u1_ice skate.png
2,2,kraan,1,TAP,3_sem_tap.png
2,37,bloem,1,FLOWER,87_u1_flower.png
2,69,kapstok,1,COAT RACK,36_sem_coat rack.png
1,29,horloge,1,WATCH,69_u1_watch.png
1,22,bak,3,TRAY,54_vis_tray.png
1,60,badeend,1,RUBBER DUCK,25_u1_rubber duck.png
1,38,lepel,1,SPOON,92_sem_spoon.png
1,30,slang,1,SNAKE,70_vis_snake.png
1,62,schakelaar,3,LIGHT SWITCH,27_sem_light switch.png
1,86,snijplank,1,CUTTING BOARD,76_u2_cutting board.png
1,14,bak,3,BASKET,27_u2_basket.png
1,77,regenlaarzen,1,RAIN BOOTS,60_sem_rain boots.png
1,67,knuffelbeer,1,TEDDY BEAR,33_u1_teddy bear.png
1,65,ijs hoorntje,1,ICE CREAM CONE,31_u2_ice cream cone.png
1,40,kers,1,CHERRY,7_vis_cherry.png
1,24,ketting,1,CHAIN,59_u1_chain.png
1,11,barrel,0,BARREL,25_u2_barrel.png
1,61,veiligheidspeld,3,ROLLING PIN,25_vis_rolling pin.png
1,12,kom,1,BOWL,26_sem_bowl.png
1,1,sleutel,1,KEY,17_u2_key.png
1,52,kaassnijder,3,CHEESE SLICER,7_u1_cheese slicer.png
1,48,koffieapparaat,1,COFFEE MACHINE,4_u2_coffee machine.png
1,47,softbal handschoen,1,BASEBALL GLOVE,3_u1_baseball glove.png
1,15,ventilator,1,FAN,35_u1_fan.png
1,96,verkeerslicht,3,TRAFFIC SIGN,96_vis_traffic sign.png
1,53,houten paard,2,ROCKING HORSE,11_sem_rocking horse.png
1,58,ijsje,1,ICE CREAM,20_vis_ice cream.png
1,5,cadeau,1,PRESENT,7_sem_present.png
1,81,puntenslijper,1,PENCIL SHARPENER,66_sem_pencil sharpener.png
1,27,blad,1,LEAF,63_u1_leaf.png
1,23,wereldbol,1,GLOBE,56_vis_globe.png
1,82,etui,1,PENCIL CASE,68_u1_pencil case.png
1,76,frituurpan,3,FRYING PAN,58_sem_frying pan.png
1,13,adelaar,1,EAGLE,27_u1_eagle.png
1,87,i,0,IRONING BOARD,79_u2_ironing board.png
1,6,aap,1,MONKEY,8_sem_monkey.png
1,4,cake of taart,1,CAKE,5_sem_cake.png
1,17,stoel,1,CHAIR,40_u1_chair.png
1,49,waterflesje,3,HOT WATER BOTTLE,4_vis_hot water bottle.png
1,71,tandartsstoel,1,DENTIST CHAIR,42_u2_dentist chair.png
1,16,boog,1,BOW,38_u1_bow.png
1,75,vuilniszakken,1,TRASH BAGS,52_u2_trash bags.png
1,55,bureaustoel,1,OFFICE CHAIR,14_u2_office chair.png
1,33,iron,0,IRON,74_vis_iron.png
1,88,cavia,1,GUINEA PIG,79_vis_guinea pig.png
1,42,glijbaan,1,SLIDE,94_u2_slide.png
1,3,das,1,TIE,5_u2_tie.png
1,59,speelkaarten,1,PLAYING CARDS,22_u2_playing cards.png
1,64,trappers,1,BIKE PEDALS,28_vis_bike pedals.png
1,90,aardappelstamper,1,POTATO MASHER,86_vis_potato masher.png
1,7,vlees,1,MEAT,12_u1_meat.png
1,43,kreeft,1,LOBSTER,95_sem_lobster.png
1,46,cross,0,CROSS,97_vis_cross.png
1,18,kikker,1,FROG,41_u1_frog.png
1,9,bel,1,BELL,21_u2_bell.png
1,97,helm,3,RIDING HELMET,100_sem_riding helmet.png
1,34,jas,1,JACKET,80_u2_jacket.png
1,74,reddingsvest,1,LIFE JACKET,48_u2_life jacket.png
1,10,broek,1,PANTS,24_u1_pants.png
1,80,gieter,1,WATERING CAN,65_sem_watering can.png
1,72,wiebelstoel,1,ROCKING CHAIR,43_sem_rocking chair.png
1,36,paars,1,HORSE,86_sem_horse.png
1,57,huh,0,LIFEBUOY,19_vis_life saver.png
1,41,haai,1,SHARK,94_u1_shark.png
1,21,aansteker,1,LIGHTER,47_vis_lighter.png
1,26,bureau,1,DESK,62_u2_desk.png
1,32,pakketje,1,PACKAGE,74_u2_package.png
1,50,rolschaatsen,3,ICE SKATE,5_u1_ice skate.png
1,93,kaarshouder,3,CANDLE HOLDER,92_vis_candle holder.png
1,37,bloem,1,FLOWER,87_u1_flower.png
1,45,slot,1,LOCK,98_u2_lock.png
1,44,worst,1,SAUSAGE,97_u1_sausage.png
1,83,winkelwagen,1,SHOPPING CART,73_u2_shopping cart.png
1,35,touw,1,ROPE,82_vis_rope.png
1,98,vishengel,1,FISHING ROD,100_vis_fishing rod.png
1,91,wasmand,1,LAUNDRY BASKET,87_sem_laundry basket.png
1,68,flessenopener,1,BOTTLE OPENER,34_u2_bottle opener.png
1,94,vlinderdas,1,BOW TIE,93_vis_bow tie.png
1,79,ijsbeer,1,POLAR BEAR,62_sem_polar bear.png
1,84,aardappelsnijder,3,POTATO PEELER,75_u2_potato peeler.png
1,69,..,0,COAT RACK,36_sem_coat rack.png
1,70,pleister,1,BAND AID,38_vis_band aid.png
1,25,riem,1,BELT,61_u1_belt.png
1,2,tap,2,TAP,3_sem_tap.png
1,28,hek,1,FENCE,67_vis_fence.png
1,39,tanden,1,TEETH,93_sem_teeth.png
1,31,helm,2,CAP,74_sem_cap.png
1,54,meetlint,1,MEASURING TAPE,14_sem_measuring tape.png
1,85,gloeilamp,1,LIGHT BULB,75_vis_light bulb.png
1,89,verkeerslicht,1,TRAFFIC LIGHT,82_u1_traffic light.png
1,92,afstandsbediening,1,REMOTE CONTROL,91_sem_remote control.png
1,51,voetbalschoenen,1,SOCCER SHOES,6_sem_soccer shoes.png
1,56,babyflesje,1,BABY BOTTLE,18_sem_baby bottle.png
1,66,cement wagen,1,CEMENT TRUCK,32_sem_cement truck.png
1,63,scheermes,3,SHAVING BRUSH,28_u1_shaving brush.png
1,95,verkeerslicht,3,STREETLIGHT,95_u1_lamp post.png
1,19,trommel,1,DRUM,41_u2_drum.png
1,8,pistool,1,GUN,14_vis_gun.png
1,20,tas,1,BAG,45_u2_bag.png
1,73,vuilnisbak,1,TRASH CAN,48_u1_trash can.png
1,78,veiligheidsspelden,1,SAFETY PINS,60_u1_safety pins.png
